user_id,course_id,interaction,score
461,1651,1,0.5464
461,1772,1,0.5295
461,3211,1,0.4949
461,1987,1,0.5583
461,606,1,0.504
461,3349,1,0.5375
461,1580,1,0.5208
461,51,1,0.5414
461,96,1,0.5208
461,1562,1,0.575
461,2162,1,0.563
461,761,1,0.1
461,2072,1,0.1
461,2882,1,0.1
461,2561,1,0.1
461,1962,1,0.1
462,334,1,0.5181
462,2958,1,0.5218
462,1007,1,0.5336
462,1593,1,0.5342
462,2212,1,0.5302
462,1632,1,0.5218
462,994,1,0.5387
462,2903,1,0.5186
462,2356,1,0.5181
462,3344,1,0.5197
462,632,1,0.5258
462,29,1,0.5342
462,427,1,0.5562
462,3199,1,0.5258
462,1300,1,0.5262
462,1375,1,0.1
462,86,1,0.1
462,731,1,0.1
462,1086,1,0.1
463,47,1,0.5213
463,2878,1,0.5133
463,2426,1,0.5273
463,2894,1,0.5153
463,3152,1,0.5181
463,1,1,0.5169
463,102,1,0.5129
463,1227,1,0.5153
463,931,1,0.5209
463,1327,1,0.5169
463,2587,1,0.5261
463,1807,1,0.5169
463,3366,1,0.1
463,73,1,0.1
463,2330,1,0.1
463,2794,1,0.1
464,2950,1,0.494
464,1328,1,0.5116
464,121,1,0.4991
464,3329,1,0.4929
464,1085,1,0.5136
464,1526,1,0.4946
464,2369,1,0.5155
464,1687,1,0.5174
464,2275,1,0.4951
464,1635,1,0.5094
464,2848,1,0.5087
464,105,1,0.5024
464,1029,1,0.5007
464,166,1,0.5059
464,3299,1,0.5096
464,2728,1,0.1
464,2001,1,0.1
464,1042,1,0.1
464,1498,1,0.1
465,1514,1,0.53
465,1071,1,0.4945
465,187,1,0.4945
465,1422,1,0.4894
465,2881,1,0.5023
465,1702,1,0.4934
465,437,1,0.4974
465,2861,1,0.4945
465,972,1,0.4945
465,3049,1,0.4905
465,179,1,0.4974
465,2814,1,0.5103
465,1313,1,0.5025
465,1584,1,0.4934
465,1837,1,0.4894
465,2385,1,0.5063
465,930,1,0.4985
465,905,1,0.1
465,2713,1,0.1
465,583,1,0.1
465,1471,1,0.1
465,2051,1,0.1
466,877,1,0.5329
466,566,1,0.523
466,111,1,0.5251
466,3256,1,0.5281
466,1722,1,0.533
466,1670,1,0.5489
466,3043,1,0.5214
466,3285,1,0.5253
466,1028,1,0.545
466,2071,1,0.5373
466,1109,1,0.5281
466,53,1,0.5203
466,2240,1,0.1
466,1848,1,0.1
466,2167,1,0.1
467,989,1,0.534
467,27,1,0.4965
467,2333,1,0.5321
467,2941,1,0.534
467,2960,1,0.531
467,3107,1,0.518
467,798,1,0.5305
467,107,1,0.4965
467,1962,1,0.534
467,3306,1,0.5342
467,2519,1,0.547
467,131,1,0.5182
467,3144,1,0.4982
467,2882,1,0.1
467,1411,1,0.1
467,2515,1,0.1
467,506,1,0.1
468,3345,1,0.5405
468,89,1,0.5455
468,3163,1,0.5415
468,1277,1,0.5375
468,1027,1,0.5535
468,2091,1,0.5565
468,2586,1,0.5693
468,940,1,0.619
468,45,1,0.5485
468,262,1,0.5415
468,1464,1,0.5614
468,2029,1,0.5494
468,799,1,0.5415
468,771,1,0.5485
468,475,1,0.5405
468,574,1,0.5613
468,1252,1,0.1
468,2005,1,0.1
468,1189,1,0.1
468,267,1,0.1
468,3290,1,0.1
469,2352,1,0.5973
469,986,1,0.5361
469,417,1,0.5932
469,2912,1,0.5557
469,81,1,0.5435
469,3387,1,0.5316
469,1245,1,0.5602
469,1142,1,0.5227
469,321,1,0.5356
469,3224,1,0.5267
469,1399,1,0.5197
469,2946,1,0.5391
469,714,1,0.5401
469,2921,1,0.5315
469,1471,1,0.5276
469,1034,1,0.1
469,567,1,0.1
469,1442,1,0.1
469,1166,1,0.1
470,3281,1,0.4966
470,1397,1,0.5279
470,2517,1,0.534
470,182,1,0.522
470,1479,1,0.4969
470,616,1,0.5169
470,1742,1,0.5324
470,1251,1,0.5241
470,1827,1,0.522
470,1206,1,0.546
470,325,1,0.5044
470,2875,1,0.5324
470,428,1,0.546
470,2982,1,0.5239
470,496,1,0.5241
470,3041,1,0.5161
470,1191,1,0.5241
470,2724,1,0.5121
470,1644,1,0.1
470,403,1,0.1
470,1075,1,0.1
470,1244,1,0.1
470,2457,1,0.1
471,2508,1,0.5425
471,52,1,0.5276
471,1981,1,0.534
471,1817,1,0.526
471,3162,1,0.5356
471,1781,1,0.5137
471,3019,1,0.5434
471,3356,1,0.5175
471,343,1,0.5396
471,2941,1,0.5396
471,2724,1,0.5221
471,2111,1,0.5146
471,3371,1,0.5301
471,2301,1,0.526
471,2275,1,0.5356
471,1251,1,0.1
471,352,1,0.1
471,1219,1,0.1
471,2329,1,0.1
472,2549,1,0.4988
472,1926,1,0.494
472,2190,1,0.5167
472,444,1,0.4989
472,135,1,0.4988
472,1213,1,0.5235
472,2922,1,0.5199
472,1636,1,0.4988
472,2275,1,0.5049
472,152,1,0.5089
472,1358,1,0.4879
472,2841,1,0.5049
472,673,1,0.5033
472,2427,1,0.4908
472,1958,1,0.5126
472,2607,1,0.4989
472,1523,1,0.5157
472,1402,1,0.4989
472,3296,1,0.5033
472,1817,1,0.4953
472,1899,1,0.1
472,113,1,0.1
472,2303,1,0.1
472,108,1,0.1
472,3159,1,0.1
473,1341,1,0.5191
473,3401,1,0.5065
473,2539,1,0.5206
473,812,1,0.5074
473,2485,1,0.5155
473,616,1,0.5035
473,2022,1,0.5166
473,945,1,0.5088
473,1317,1,0.5111
473,48,1,0.5151
473,301,1,0.4995
473,1561,1,0.5006
473,3276,1,0.5111
473,2224,1,0.4994
473,2563,1,0.503
473,1620,1,0.5225
473,3107,1,0.1
473,1616,1,0.1
473,517,1,0.1
473,1659,1,0.1
473,2758,1,0.1
474,828,1,0.474
474,1427,1,0.4737
474,716,1,0.4657
474,2728,1,0.4954
474,79,1,0.4945
474,13,1,0.4665
474,387,1,0.478
474,2567,1,0.49
474,1674,1,0.478
474,734,1,0.478
474,1715,1,0.4695
474,419,1,0.4876
474,2326,1,0.1
474,1982,1,0.1
474,2840,1,0.1
475,682,1,0.5404
475,3161,1,0.5229
475,127,1,0.5263
475,2887,1,0.5303
475,2441,1,0.5273
475,277,1,0.5303
475,862,1,0.5229
475,224,1,0.5269
475,1028,1,0.5514
475,487,1,0.5263
475,5,1,0.5364
475,1623,1,0.5263
475,684,1,0.5404
475,886,1,0.5303
475,1198,1,0.5309
475,3320,1,0.5303
475,924,1,0.1
475,2780,1,0.1
475,2633,1,0.1
475,638,1,0.1
476,2775,1,0.5019
476,2717,1,0.5186
476,1680,1,0.5017
476,763,1,0.5391
476,2246,1,0.4977
476,2177,1,0.5026
476,1150,1,0.5019
476,1254,1,0.5017
476,1918,1,0.5242
476,2547,1,0.5266
476,3032,1,0.5306
476,612,1,0.4947
476,2165,1,0.5263
476,1235,1,0.4939
476,1504,1,0.5022
476,1014,1,0.1
476,838,1,0.1
476,424,1,0.1
476,1948,1,0.1
477,786,1,0.5148
477,3391,1,0.5177
477,1757,1,0.5177
477,1911,1,0.5466
477,2192,1,0.5347
477,1551,1,0.5217
477,679,1,0.5097
477,885,1,0.5172
477,1405,1,0.5307
477,2821,1,0.5177
477,902,1,0.5108
477,2906,1,0.5227
477,1070,1,0.1
477,3376,1,0.1
477,2518,1,0.1
478,3109,1,0.51
478,2260,1,0.5345
478,2194,1,0.51
478,2130,1,0.534
478,901,1,0.5515
478,432,1,0.5301
478,539,1,0.5045
478,3136,1,0.5258
478,2335,1,0.534
478,114,1,0.5255
478,3212,1,0.5179
478,258,1,0.5181
478,3332,1,0.5236
478,1793,1,0.5378
478,2599,1,0.5085
478,542,1,0.5125
478,2810,1,0.5079
478,3209,1,0.509
478,1347,1,0.5215
478,2827,1,0.5465
478,2423,1,0.1
478,2027,1,0.1
478,1511,1,0.1
478,2747,1,0.1
478,1133,1,0.1
479,537,1,0.49
479,107,1,0.49
479,579,1,0.49
479,2517,1,0.5495
479,947,1,0.5176
479,751,1,0.5195
479,672,1,0.49
479,27,1,0.5456
479,428,1,0.5615
479,1079,1,0.5296
479,785,1,0.49
479,1007,1,0.49
479,1967,1,0.4904
479,159,1,0.52
479,446,1,0.49
479,1126,1,0.49
479,141,1,0.1
479,2658,1,0.1
479,2680,1,0.1
479,2707,1,0.1
479,2555,1,0.1
480,2202,1,0.5127
480,1201,1,0.494
480,2510,1,0.5047
480,2263,1,0.5005
480,166,1,0.49
480,2193,1,0.4927
480,3115,1,0.4887
480,2891,1,0.4885
480,2787,1,0.515
480,1116,1,0.505
480,1079,1,0.5005
480,1536,1,0.4986
480,1728,1,0.4868
480,1683,1,0.505
480,1573,1,0.49
480,568,1,0.494
480,1104,1,0.5005
480,2111,1,0.1
480,258,1,0.1
480,716,1,0.1
480,2700,1,0.1
480,622,1,0.1
481,23,1,0.5121
481,2805,1,0.5202
481,509,1,0.5118
481,768,1,0.5078
481,102,1,0.5086
481,1525,1,0.5287
481,2765,1,0.5257
481,1508,1,0.5096
481,2924,1,0.5076
481,3172,1,0.5247
481,702,1,0.5202
481,1572,1,0.5297
481,2823,1,0.5202
481,1743,1,0.5118
481,2796,1,0.5161
481,1408,1,0.5257
481,2369,1,0.1
481,2916,1,0.1
481,2086,1,0.1
481,3192,1,0.1
482,1907,1,0.5047
482,3391,1,0.5206
482,1642,1,0.5246
482,2645,1,0.5167
482,2128,1,0.5126
482,1276,1,0.5116
482,1533,1,0.5326
482,340,1,0.5451
482,1102,1,0.5531
482,3187,1,0.5087
482,100,1,0.5116
482,2266,1,0.5326
482,2625,1,0.5246
482,2927,1,0.5382
482,1545,1,0.5127
482,2335,1,0.5087
482,81,1,0.5206
482,2450,1,0.5047
482,2299,1,0.5076
482,1168,1,0.5241
482,3130,1,0.1
482,951,1,0.1
482,3179,1,0.1
482,3330,1,0.1
482,3018,1,0.1
483,27,1,0.5174
483,3289,1,0.5144
483,1995,1,0.4962
483,2922,1,0.5062
483,1057,1,0.5056
483,215,1,0.5195
483,3378,1,0.5224
483,235,1,0.4984
483,2190,1,0.5115
483,1622,1,0.4939
483,2725,1,0.4976
483,201,1,0.4974
483,2275,1,0.5054
483,613,1,0.495
483,1539,1,0.1
483,2494,1,0.1
483,2595,1,0.1
483,121,1,0.1
484,2829,1,0.5303
484,2746,1,0.5399
484,2476,1,0.5178
484,3128,1,0.5263
484,1689,1,0.5268
484,1183,1,0.5388
484,2900,1,0.5258
484,2510,1,0.5258
484,434,1,0.5319
484,408,1,0.5237
484,2752,1,0.5319
484,2243,1,0.5319
484,3405,1,0.5178
484,2789,1,0.1
484,1173,1,0.1
484,925,1,0.1
484,826,1,0.1
485,695,1,0.5368
485,1190,1,0.5358
485,2223,1,0.5448
485,3207,1,0.5567
485,2014,1,0.5358
485,372,1,0.5804
485,515,1,0.5487
485,1403,1,0.5318
485,3188,1,0.5615
485,2604,1,0.5487
485,2451,1,0.5337
485,406,1,0.5448
485,303,1,0.5377
485,1678,1,0.1
485,2336,1,0.1
485,2247,1,0.1
485,294,1,0.1
486,2070,1,0.5052
486,1742,1,0.497
486,632,1,0.494
486,199,1,0.49
486,250,1,0.497
486,1949,1,0.4998
486,27,1,0.5012
486,3281,1,0.51
486,247,1,0.4932
486,3096,1,0.4985
486,2203,1,0.4932
486,3104,1,0.493
486,903,1,0.49
486,46,1,0.4975
486,2417,1,0.4991
486,986,1,0.5122
486,3299,1,0.1
486,280,1,0.1
486,1806,1,0.1
486,1760,1,0.1
487,44,1,0.4674
487,2877,1,0.4855
487,1780,1,0.4639
487,741,1,0.4844
487,1835,1,0.4799
487,1449,1,0.4644
487,329,1,0.4714
487,2899,1,0.4839
487,1362,1,0.4815
487,547,1,0.4736
487,931,1,0.4672
487,1943,1,0.4884
487,2462,1,0.4644
487,1666,1,0.4716
487,5,1,0.4759
487,2951,1,0.4973
487,2794,1,0.4674
487,2626,1,0.4799
487,2774,1,0.4644
487,884,1,0.4759
487,2898,1,0.1
487,1474,1,0.1
487,280,1,0.1
487,650,1,0.1
487,1186,1,0.1
488,3392,1,0.5062
488,193,1,0.5045
488,812,1,0.5168
488,2354,1,0.5069
488,2016,1,0.4989
488,2276,1,0.4989
488,654,1,0.5165
488,2499,1,0.5136
488,2946,1,0.5248
488,1197,1,0.5166
488,493,1,0.5136
488,2105,1,0.5101
488,2396,1,0.1
488,1934,1,0.1
488,1081,1,0.1
488,2685,1,0.1
489,2139,1,0.5822
489,2140,1,0.542
489,1340,1,0.537
489,677,1,0.5486
489,2899,1,0.5526
489,1866,1,0.5287
489,508,1,0.5277
489,2385,1,0.5612
489,3008,1,0.5317
489,1358,1,0.529
489,2694,1,0.529
489,3376,1,0.5419
489,1353,1,0.1
489,3113,1,0.1
489,2726,1,0.1
490,222,1,0.526
490,2329,1,0.5201
490,1404,1,0.5284
490,1650,1,0.5199
490,3374,1,0.5199
490,145,1,0.5324
490,2373,1,0.522
490,1289,1,0.5169
490,458,1,0.5201
490,407,1,0.5239
490,1258,1,0.5199
490,726,1,0.5201
490,332,1,0.1
490,2267,1,0.1
490,1970,1,0.1
491,1898,1,0.5191
491,3203,1,0.5036
491,3387,1,0.5307
491,2296,1,0.5267
491,3253,1,0.5036
491,2221,1,0.5111
491,689,1,0.5087
491,741,1,0.5216
491,1598,1,0.5151
491,2778,1,0.5137
491,1525,1,0.5057
491,2691,1,0.5231
491,2031,1,0.5137
491,934,1,0.1
491,87,1,0.1
491,226,1,0.1
491,107,1,0.1
492,3229,1,0.4866
492,74,1,0.4802
492,3197,1,0.5031
492,191,1,0.4802
492,547,1,0.4802
492,1499,1,0.5816
492,779,1,0.4802
492,1595,1,0.4946
492,901,1,0.5526
492,564,1,0.4802
492,2944,1,0.4842
492,108,1,0.52
492,2798,1,0.5022
492,1532,1,0.5082
492,1758,1,0.1
492,2260,1,0.1
492,569,1,0.1
492,476,1,0.1
493,2981,1,0.5491
493,154,1,0.5196
493,3370,1,0.5206
493,3400,1,0.5541
493,1772,1,0.5451
493,2389,1,0.5343
493,1956,1,0.592
493,3271,1,0.5116
493,1765,1,0.5166
493,2904,1,0.5828
493,878,1,0.5236
493,805,1,0.5958
493,194,1,0.5166
493,792,1,0.5127
493,2097,1,0.5276
493,2396,1,0.5116
493,2802,1,0.5151
493,3299,1,0.1
493,61,1,0.1
493,2961,1,0.1
493,1028,1,0.1
493,3343,1,0.1
494,398,1,0.5206
494,2947,1,0.5244
494,1226,1,0.5129
494,646,1,0.4936
494,2904,1,0.5129
494,1456,1,0.4976
494,26,1,0.4891
494,1804,1,0.4976
494,1992,1,0.4959
494,1705,1,0.4909
494,847,1,0.4914
494,1405,1,0.5169
494,1201,1,0.1
494,533,1,0.1
494,2492,1,0.1
495,485,1,0.4578
495,800,1,0.4666
495,1071,1,0.4822
495,3083,1,0.4546
495,1100,1,0.4867
495,591,1,0.4639
495,2003,1,0.4742
495,584,1,0.4698
495,2676,1,0.4822
495,1698,1,0.4736
495,90,1,0.4736
495,1382,1,0.4776
495,1038,1,0.4736
495,1266,1,0.4738
495,2783,1,0.4618
495,1506,1,0.4698
495,2691,1,0.1
495,1005,1,0.1
495,2170,1,0.1
495,1103,1,0.1
495,1315,1,0.1
496,2859,1,0.5145
496,1214,1,0.5414
496,123,1,0.567
496,2639,1,0.525
496,768,1,0.521
496,2818,1,0.513
496,2274,1,0.5255
496,1594,1,0.5295
496,1211,1,0.5375
496,2857,1,0.575
496,2966,1,0.5145
496,1232,1,0.5504
496,304,1,0.529
496,3232,1,0.5414
496,2833,1,0.5345
496,753,1,0.5265
496,3365,1,0.5215
496,766,1,0.5145
496,1533,1,0.1
496,2985,1,0.1
496,3360,1,0.1
496,3244,1,0.1
496,583,1,0.1
497,1961,1,0.5329
497,77,1,0.4994
497,3132,1,0.5195
497,2937,1,0.5034
497,203,1,0.5027
497,2654,1,0.5369
497,2606,1,0.5522
497,2536,1,0.5107
497,2787,1,0.5459
497,2895,1,0.5369
497,2326,1,0.5067
497,1051,1,0.5275
497,1576,1,0.1
497,1233,1,0.1
497,3400,1,0.1
498,1147,1,0.4661
498,1689,1,0.4541
498,551,1,0.4423
498,1104,1,0.4463
498,3310,1,0.4463
498,2544,1,0.4692
498,1122,1,0.4423
498,1396,1,0.4447
498,2726,1,0.4463
498,1294,1,0.4444
498,790,1,0.4612
498,2218,1,0.4463
498,1560,1,0.1
498,756,1,0.1
498,2713,1,0.1
498,1773,1,0.1
499,579,1,0.5287
499,2253,1,0.5127
499,3255,1,0.5337
499,1693,1,0.5047
499,1007,1,0.5357
499,59,1,0.4903
499,537,1,0.4903
499,330,1,0.4999
499,1999,1,0.5202
499,2,1,0.4927
499,1608,1,0.5218
499,33,1,0.4903
499,2420,1,0.5157
499,3385,1,0.5282
499,1776,1,0.5368
499,27,1,0.4903
499,68,1,0.4903
499,2319,1,0.5197
499,1762,1,0.1
499,3221,1,0.1
499,3002,1,0.1
499,3028,1,0.1
499,3097,1,0.1
500,2588,1,0.5262
500,815,1,0.5137
500,754,1,0.5182
500,2920,1,0.5222
500,2189,1,0.5102
500,2438,1,0.5177
500,1121,1,0.5177
500,478,1,0.5142
500,481,1,0.5222
500,2608,1,0.5267
500,1661,1,0.5238
500,2824,1,0.5238
500,3066,1,0.1
500,979,1,0.1
500,542,1,0.1
501,972,1,0.5233
501,2204,1,0.5188
501,836,1,0.5153
501,2172,1,0.5448
501,347,1,0.5233
501,164,1,0.5188
501,2676,1,0.5233
501,2973,1,0.5233
501,2985,1,0.5208
501,2060,1,0.5673
501,958,1,0.5188
501,2456,1,0.5278
501,1486,1,0.1
501,1105,1,0.1
501,2710,1,0.1
502,3143,1,0.4889
502,1220,1,0.4914
502,2201,1,0.4874
502,632,1,0.4889
502,3146,1,0.4921
502,534,1,0.5707
502,2838,1,0.5148
502,2384,1,0.502
502,2202,1,0.4929
502,2449,1,0.502
502,417,1,0.5063
502,1424,1,0.511
502,2276,1,0.497
502,1828,1,0.4929
502,2022,1,0.4884
502,1806,1,0.1
502,36,1,0.1
502,1916,1,0.1
502,151,1,0.1
503,1889,1,0.5257
503,3407,1,0.5393
503,1570,1,0.5296
503,2251,1,0.5393
503,1263,1,0.5671
503,103,1,0.5512
503,1648,1,0.5877
503,2395,1,0.5393
503,1375,1,0.5797
503,919,1,0.5631
503,3001,1,0.5393
503,3369,1,0.5296
503,2421,1,0.5592
503,1802,1,0.5351
503,3098,1,0.5512
503,450,1,0.5671
503,1059,1,0.1
503,3151,1,0.1
503,3236,1,0.1
503,1134,1,0.1
504,2075,1,0.4451
504,2863,1,0.4571
504,1794,1,0.4776
504,675,1,0.4656
504,727,1,0.4528
504,664,1,0.4736
504,1560,1,0.4448
504,2835,1,0.4531
504,2462,1,0.4486
504,2352,1,0.5111
504,1692,1,0.4467
504,2814,1,0.4785
504,311,1,0.4507
504,2477,1,0.4488
504,277,1,0.4571
504,2385,1,0.1
504,1304,1,0.1
504,171,1,0.1
504,2275,1,0.1
505,2384,1,0.5634
505,2955,1,0.4728
505,1828,1,0.5269
505,33,1,0.4714
505,62,1,0.5804
505,2946,1,0.4728
505,3214,1,0.5149
505,2642,1,0.4768
505,68,1,0.4714
505,2904,1,0.5273
505,59,1,0.4714
505,646,1,0.5427
505,1714,1,0.5428
505,27,1,0.4714
505,1824,1,0.1
505,468,1,0.1
505,2101,1,0.1
505,322,1,0.1
506,3361,1,0.5107
506,1006,1,0.5095
506,2445,1,0.5047
506,2571,1,0.5086
506,2560,1,0.5035
506,710,1,0.507
506,2958,1,0.5483
506,1251,1,0.5035
506,3037,1,0.5023
506,935,1,0.5097
506,272,1,0.5166
506,1804,1,0.5761
506,653,1,0.4995
506,976,1,0.5006
506,3241,1,0.1
506,1482,1,0.1
506,1379,1,0.1
506,1678,1,0.1
507,140,1,0.4807
507,779,1,0.4807
507,232,1,0.5061
507,2797,1,0.5311
507,1939,1,0.5187
507,1686,1,0.4807
507,987,1,0.5282
507,1331,1,0.4807
507,1208,1,0.5202
507,566,1,0.4807
507,1027,1,0.4807
507,384,1,0.5441
507,2088,1,0.5282
507,2471,1,0.5061
507,565,1,0.5242
507,1306,1,0.4807
507,1275,1,0.5113
507,74,1,0.4807
507,1273,1,0.4807
507,1615,1,0.4807
507,2939,1,0.1
507,1423,1,0.1
507,887,1,0.1
507,1565,1,0.1
507,2404,1,0.1
508,1348,1,0.5324
508,2190,1,0.5524
508,188,1,0.5406
508,1262,1,0.535
508,2976,1,0.5604
508,2153,1,0.5364
508,2326,1,0.5446
508,496,1,0.539
508,2982,1,0.5406
508,1827,1,0.5444
508,1184,1,0.543
508,1120,1,0.5604
508,2169,1,0.1
508,3281,1,0.1
508,211,1,0.1
509,1358,1,0.5296
509,1475,1,0.5266
509,2801,1,0.5261
509,954,1,0.5296
509,3374,1,0.5341
509,3070,1,0.5357
509,1586,1,0.5381
509,346,1,0.5296
509,1002,1,0.5341
509,268,1,0.5397
509,2797,1,0.5421
509,409,1,0.5397
509,385,1,0.5296
509,1906,1,0.5298
509,456,1,0.5397
509,2304,1,0.5298
509,2556,1,0.5381
509,995,1,0.5258
509,371,1,0.5438
509,2855,1,0.1
509,994,1,0.1
509,1834,1,0.1
509,3018,1,0.1
509,1691,1,0.1
510,1835,1,0.5443
510,1754,1,0.5363
510,987,1,0.5304
510,1387,1,0.5307
510,621,1,0.5512
510,567,1,0.5264
510,702,1,0.5302
510,1984,1,0.5312
510,2088,1,0.5304
510,2470,1,0.5387
510,586,1,0.5312
510,240,1,0.5312
510,2004,1,0.5302
510,1767,1,0.5304
510,2877,1,0.5512
510,3313,1,0.5302
510,3195,1,0.1
510,1676,1,0.1
510,2775,1,0.1
510,2408,1,0.1
511,2277,1,0.4821
511,1273,1,0.4425
511,1901,1,0.4722
511,1715,1,0.472
511,1330,1,0.4646
511,2515,1,0.4682
511,75,1,0.4821
511,164,1,0.4846
511,74,1,0.4425
511,306,1,0.476
511,1240,1,0.4425
511,861,1,0.4901
511,1027,1,0.4425
511,1555,1,0.4726
511,779,1,0.4425
511,692,1,0.4562
511,2988,1,0.4846
511,564,1,0.4425
511,791,1,0.476
511,3028,1,0.5595
511,688,1,0.1
511,498,1,0.1
511,1729,1,0.1
511,1088,1,0.1
511,3155,1,0.1
512,564,1,0.4982
512,2546,1,0.5458
512,2842,1,0.5407
512,2057,1,0.5862
512,289,1,0.4982
512,146,1,0.6013
512,974,1,0.5122
512,1285,1,0.5527
512,779,1,0.4982
512,3368,1,0.5538
512,2759,1,0.5282
512,140,1,0.4982
512,604,1,0.5362
512,1080,1,0.5327
512,2661,1,0.5378
512,191,1,0.4982
512,2873,1,0.5
512,641,1,0.5277
512,997,1,0.1
512,2933,1,0.1
512,1211,1,0.1
512,491,1,0.1
512,1390,1,0.1
513,157,1,0.5558
513,209,1,0.5359
513,1478,1,0.5803
513,3136,1,0.5723
513,1009,1,0.5298
513,2428,1,0.5468
513,980,1,0.5439
513,429,1,0.5439
513,1823,1,0.5399
513,943,1,0.5343
513,2081,1,0.5359
513,3047,1,0.5478
513,192,1,0.5428
513,2345,1,0.5598
513,3212,1,0.5597
513,519,1,0.5428
513,346,1,0.1
513,628,1,0.1
513,31,1,0.1
513,2444,1,0.1
514,233,1,0.5034
514,3333,1,0.4916
514,2353,1,0.5016
514,2718,1,0.5044
514,1213,1,0.4916
514,2943,1,0.5124
514,1709,1,0.5056
514,1447,1,0.4914
514,1085,1,0.4876
514,2321,1,0.5215
514,2059,1,0.5164
514,2450,1,0.5154
514,2154,1,0.5114
514,830,1,0.5124
514,2549,1,0.5239
514,583,1,0.5044
514,3188,1,0.5084
514,502,1,0.5036
514,3156,1,0.5036
514,2090,1,0.1
514,1755,1,0.1
514,1173,1,0.1
514,1328,1,0.1
514,1580,1,0.1
515,688,1,0.5407
515,542,1,0.5278
515,2085,1,0.5538
515,1138,1,0.5743
515,1547,1,0.5288
515,1882,1,0.5289
515,2247,1,0.5288
515,700,1,0.5498
515,1978,1,0.5369
515,973,1,0.5329
515,1658,1,0.5493
515,347,1,0.5328
515,2037,1,0.5328
515,1097,1,0.5418
515,3065,1,0.5617
515,233,1,0.5249
515,1174,1,0.1
515,681,1,0.1
515,487,1,0.1
515,1187,1,0.1
516,2888,1,0.5031
516,1438,1,0.5031
516,1152,1,0.5146
516,2848,1,0.5151
516,1534,1,0.5111
516,790,1,0.5111
516,2896,1,0.4987
516,1356,1,0.518
516,3334,1,0.4948
516,3303,1,0.4975
516,2746,1,0.5151
516,1281,1,0.4975
516,1424,1,0.5147
516,244,1,0.502
516,2980,1,0.4972
516,112,1,0.1
516,2459,1,0.1
516,162,1,0.1
516,2219,1,0.1
517,2974,1,0.4906
517,2152,1,0.52
517,1240,1,0.4606
517,2021,1,0.516
517,289,1,0.4606
517,531,1,0.5001
517,1199,1,0.495
517,974,1,0.47
517,2054,1,0.4902
517,1306,1,0.4606
517,2753,1,0.4881
517,2052,1,0.486
517,1043,1,0.5026
517,547,1,0.4606
517,915,1,0.4606
517,694,1,0.5031
517,74,1,0.4606
517,191,1,0.4606
517,1782,1,0.1
517,2033,1,0.1
517,1086,1,0.1
517,358,1,0.1
517,565,1,0.1
518,3268,1,0.502
518,3183,1,0.506
518,1668,1,0.5303
518,493,1,0.5148
518,2577,1,0.5018
518,3225,1,0.5532
518,2289,1,0.4956
518,2764,1,0.5189
518,893,1,0.5018
518,2954,1,0.5159
518,3386,1,0.526
518,3039,1,0.51
518,1340,1,0.506
518,986,1,0.5178
518,2645,1,0.51
518,2590,1,0.1
518,3022,1,0.1
518,2105,1,0.1
518,2760,1,0.1
519,1217,1,0.5045
519,1847,1,0.5045
519,1797,1,0.534
519,3052,1,0.5588
519,2731,1,0.5255
519,724,1,0.5509
519,1273,1,0.5214
519,1023,1,0.5045
519,2709,1,0.542
519,1752,1,0.5094
519,1435,1,0.538
519,714,1,0.5095
519,2573,1,0.1
519,145,1,0.1
519,2607,1,0.1
519,2578,1,0.1
520,56,1,0.4254
520,1722,1,0.4299
520,1163,1,0.4211
520,878,1,0.4249
520,957,1,0.4174
520,593,1,0.4259
520,111,1,0.4254
520,2601,1,0.423
520,140,1,0.4192
520,886,1,0.4209
520,2091,1,0.4249
520,1028,1,0.4419
520,3016,1,0.1
520,2044,1,0.1
520,1166,1,0.1
521,559,1,0.5114
521,1907,1,0.4978
521,1705,1,0.539
521,1437,1,0.5017
521,2831,1,0.4973
521,2946,1,0.5433
521,1751,1,0.5023
521,1302,1,0.4973
521,2335,1,0.5018
521,2694,1,0.4978
521,1973,1,0.519
521,1755,1,0.4973
521,2642,1,0.4973
521,2828,1,0.1
521,1078,1,0.1
521,2521,1,0.1
521,1560,1,0.1
522,3088,1,0.5254
522,3051,1,0.5304
522,1963,1,0.5294
522,2748,1,0.5264
522,942,1,0.5256
522,2609,1,0.5384
522,3331,1,0.5296
522,566,1,0.5304
522,3256,1,0.5299
522,922,1,0.5294
522,3323,1,0.5254
522,2051,1,0.5264
522,2973,1,0.5294
522,0,1,0.5294
522,3311,1,0.5355
522,1547,1,0.5254
522,1542,1,0.5254
522,2824,1,0.5299
522,880,1,0.5264
522,2471,1,0.5433
522,396,1,0.1
522,899,1,0.1
522,461,1,0.1
522,3108,1,0.1
522,3145,1,0.1
523,1466,1,0.5398
523,1518,1,0.5398
523,1615,1,0.5422
523,2603,1,0.5436
523,2748,1,0.5382
523,2023,1,0.5342
523,1618,1,0.5515
523,1963,1,0.5467
523,600,1,0.5342
523,2315,1,0.5347
523,737,1,0.5358
523,3051,1,0.5422
523,942,1,0.5398
523,1917,1,0.5476
523,1528,1,0.5398
523,3311,1,0.1
523,2013,1,0.1
523,2473,1,0.1
523,1695,1,0.1
524,934,1,0.5109
524,2352,1,0.5479
524,1703,1,0.5109
524,1062,1,0.5109
524,1245,1,0.5077
524,1946,1,0.5144
524,239,1,0.5099
